wafer_id,station,param_name,value,timestamp
W113,litho,focus_um,1.0452,2026-06-01 08:33:00
W097,etch,etch_rate_nm_min,46.0173,2026-06-01 10:36:00
W176,implant,dose_e14,4.8871,2026-06-01 12:43:00
W112,deposition,thickness_nm,99.2124,2026-06-01 11:03:00
W190,implant,tilt_deg,7.0166,2026-06-01 12:58:00
W079,implant,dose_e14,4.8463,2026-06-01 12:30:00
W259,etch,etch_time_sec,59.9255,2026-06-01 09:26:00
W260,final_test,yield_pct,94.0972,2026-06-01 11:26:00
W263,litho,cd_nm,92.6338,2026-06-01 09:07:00
W128,implant,tilt_deg,6.8649,2026-06-01 12:14:00
W091,deposition,uniformity_pct,94.1778,2026-06-01 10:59:00
W122,implant,energy_kev,50.4701,2026-06-01 11:22:00
W053,deposition,thickness_nm,98.8108,2026-06-01 10:53:00
W032,etch,etch_time_sec,58.0533,2026-06-01 10:45:00
W010,etch,pressure_torr,4.9551,2026-06-01 10:10:00
W053,deposition,temp_c,399.8106,2026-06-01 10:53:00
W022,deposition,temp_c,398.5675,2026-06-01 10:47:00
W223,etch,pressure_torr,5.0897,2026-06-01 10:38:00
W048,implant,dose_e14,5.1011,2026-06-01 12:44:00
W266,deposition,temp_c,398.5579,2026-06-01 10:13:00
W290,litho,cd_nm,88.7575,2026-06-01 08:47:00
W258,etch,pressure_torr,5.0825,2026-06-01 10:04:00
W277,litho,cd_nm,86.1128,2026-06-01 08:42:00
W164,litho,dose_mj,28.6186,2026-06-01 09:13:00
W028,litho,focus_um,1.0315,2026-06-01 08:49:00
W224,etch,etch_time_sec,58.8628,2026-06-01 10:15:00
W067,final_test,speed_mhz,805.3606,2026-06-01 12:44:00
W060,etch,pressure_torr,4.9797,2026-06-01 09:15:00
W294,etch,etch_time_sec,61.0722,2026-06-01 10:02:00
W213,final_test,yield_pct,94.7747,2026-06-01 13:51:00
W288,etch,etch_rate_nm_min,53.4826,2026-06-01 09:52:00
W180,etch,etch_time_sec,60.0921,2026-06-01 09:53:00
W021,etch,etch_rate_nm_min,47.7225,2026-06-01 10:26:00
W269,deposition,thickness_nm,101.203,2026-06-01 10:28:00
W252,final_test,speed_mhz,811.3183,2026-06-01 13:43:00
W045,etch,etch_time_sec,58.0352,2026-06-01 10:25:00
W079,deposition,uniformity_pct,96.6335,2026-06-01 11:22:00
W130,final_test,yield_pct,94.6213,2026-06-01 13:42:00
W249,deposition,thickness_nm,101.5195,2026-06-01 10:11:00
W298,final_test,speed_mhz,764.0282,2026-06-01 13:22:00
W143,litho,dose_mj,31.4194,2026-06-01 09:12:00
W243,deposition,temp_c,400.6104,2026-06-01 10:29:00
W065,litho,focus_um,1.0426,2026-06-01 09:13:00
W134,final_test,speed_mhz,811.5498,2026-06-01 12:44:00
W144,etch,etch_time_sec,61.4451,2026-06-01 09:31:00
W180,final_test,leakage_na,0.5077,2026-06-01 13:08:00
W156,final_test,leakage_na,0.7924,2026-06-01 12:38:00
W225,etch,pressure_torr,5.1447,2026-06-01 09:59:00
W021,etch,etch_time_sec,60.4133,2026-06-01 10:26:00
W097,litho,cd_nm,88.8665,2026-06-01 09:11:00
W100,implant,tilt_deg,7.0955,2026-06-01 11:09:00
W062,litho,focus_um,0.8145,2026-06-01 08:55:00
W240,implant,energy_kev,51.4508,2026-06-01 11:52:00
W202,litho,dose_mj,29.6354,2026-06-01 08:45:00
W109,etch,etch_time_sec,59.8754,2026-06-01 10:03:00
W208,etch,etch_time_sec,59.9333,2026-06-01 09:15:00
W055,implant,tilt_deg,6.8701,2026-06-01 12:55:00
W207,final_test,leakage_na,0.5562,2026-06-01 13:51:00
W091,etch,etch_time_sec,61.9253,2026-06-01 09:47:00
W296,etch,etch_time_sec,61.1492,2026-06-01 10:24:00
W271,litho,dose_mj,29.1512,2026-06-01 09:25:00
W067,implant,energy_kev,48.3971,2026-06-01 12:08:00
W002,etch,etch_rate_nm_min,54.9078,2026-06-01 10:28:00
W110,litho,dose_mj,31.9132,2026-06-01 08:54:00
W112,litho,dose_mj,28.2958,2026-06-01 09:28:00
W033,final_test,leakage_na,0.6497,2026-06-01 12:29:00
W243,litho,focus_um,0.9449,2026-06-01 09:09:00
W202,deposition,uniformity_pct,94.0664,2026-06-01 11:15:00
W046,final_test,yield_pct,95.8756,2026-06-01 13:14:00
W202,implant,dose_e14,5.0815,2026-06-01 12:30:00
W108,etch,etch_rate_nm_min,48.0608,2026-06-01 09:46:00
W221,implant,dose_e14,5.0629,2026-06-01 12:11:00
W205,etch,etch_rate_nm_min,52.2048,2026-06-01 09:48:00
W068,etch,etch_time_sec,59.6818,2026-06-01 09:21:00
W161,deposition,temp_c,400.2541,2026-06-01 10:54:00
W073,final_test,yield_pct,97.1488,2026-06-01 13:38:00
W089,deposition,uniformity_pct,96.3976,2026-06-01 11:00:00
W112,final_test,yield_pct,94.2891,2026-06-01 12:49:00
W134,etch,etch_time_sec,59.7933,2026-06-01 09:31:00
W088,etch,pressure_torr,4.9254,2026-06-01 10:12:00
W133,deposition,uniformity_pct,98.3742,2026-06-01 11:08:00
W232,deposition,thickness_nm,99.1833,2026-06-01 10:53:00
W023,final_test,speed_mhz,820.4688,2026-06-01 13:07:00
W296,implant,tilt_deg,7.1137,2026-06-01 12:44:00
W066,implant,tilt_deg,7.1342,2026-06-01 11:05:00
W209,litho,focus_um,1.1999,2026-06-01 09:11:00
W244,implant,energy_kev,49.1843,2026-06-01 11:37:00
W216,final_test,speed_mhz,816.0915,2026-06-01 13:32:00
W168,etch,etch_time_sec,61.4635,2026-06-01 10:40:00
W077,litho,dose_mj,31.5323,2026-06-01 09:21:00
W158,etch,etch_rate_nm_min,54.7856,2026-06-01 09:36:00
W080,final_test,leakage_na,1.126,2026-06-01 13:07:00
W006,implant,energy_kev,51.812,2026-06-01 12:33:00
W102,etch,etch_rate_nm_min,46.2963,2026-06-01 09:21:00
W227,implant,tilt_deg,6.9343,2026-06-01 11:35:00
W093,litho,focus_um,1.1866,2026-06-01 08:56:00
W167,final_test,leakage_na,1.3025,2026-06-01 12:21:00
W068,implant,dose_e14,5.0962,2026-06-01 10:53:00
W009,deposition,temp_c,400.466,2026-06-01 10:37:00
W091,final_test,speed_mhz,751.113,2026-06-01 12:53:00
W197,etch,etch_time_sec,60.6872,2026-06-01 10:22:00
W170,litho,focus_um,1.0106,2026-06-01 09:14:00
W060,deposition,thickness_nm,98.5266,2026-06-01 10:41:00
W233,litho,focus_um,0.9616,2026-06-01 08:39:00
W091,implant,dose_e14,5.1533,2026-06-01 11:44:00
W021,deposition,uniformity_pct,94.8034,2026-06-01 11:45:00
W111,implant,tilt_deg,7.1806,2026-06-01 12:28:00
W163,litho,focus_um,1.1797,2026-06-01 08:42:00
W213,deposition,uniformity_pct,95.4107,2026-06-01 11:01:00
W088,final_test,yield_pct,97.8302,2026-06-01 13:22:00
W255,etch,pressure_torr,4.8763,2026-06-01 09:26:00
W270,etch,pressure_torr,5.1479,2026-06-01 09:57:00
W081,deposition,temp_c,398.0698,2026-06-01 11:17:00
W288,implant,energy_kev,51.7944,2026-06-01 12:17:00
W241,final_test,speed_mhz,814.1265,2026-06-01 13:15:00
W285,deposition,temp_c,400.6561,2026-06-01 11:55:00
W083,implant,dose_e14,5.1628,2026-06-01 13:13:00
W153,implant,dose_e14,4.8833,2026-06-01 12:25:00
W019,etch,pressure_torr,5.1036,2026-06-01 10:11:00
W033,implant,dose_e14,4.8175,2026-06-01 11:55:00
W261,deposition,thickness_nm,98.2391,2026-06-01 11:28:00
W082,final_test,speed_mhz,810.6361,2026-06-01 12:34:00
W273,final_test,leakage_na,1.2297,2026-06-01 12:47:00
W220,litho,focus_um,1.1845,2026-06-01 08:42:00
W252,implant,dose_e14,5.1579,2026-06-01 12:54:00
W229,deposition,temp_c,401.5006,2026-06-01 11:37:00
W071,deposition,temp_c,400.7337,2026-06-01 11:06:00
W145,deposition,thickness_nm,100.2595,2026-06-01 10:56:00
W019,implant,tilt_deg,7.1105,2026-06-01 12:51:00
W194,etch,etch_time_sec,60.44,2026-06-01 09:59:00
W088,implant,tilt_deg,6.9126,2026-06-01 12:08:00
W065,deposition,temp_c,399.1572,2026-06-01 11:41:00
W214,deposition,thickness_nm,101.7723,2026-06-01 11:22:00
W282,deposition,temp_c,401.8011,2026-06-01 11:41:00
W295,final_test,leakage_na,1.4911,2026-06-01 13:11:00
W191,implant,energy_kev,48.6667,2026-06-01 11:52:00
W042,etch,etch_time_sec,59.4797,2026-06-01 10:02:00
W293,implant,dose_e14,4.8152,2026-06-01 11:15:00
W117,litho,dose_mj,29.2702,2026-06-01 08:52:00
W271,litho,cd_nm,100.7805,2026-06-01 09:25:00
W219,implant,dose_e14,4.9652,2026-06-01 12:34:00
W124,litho,dose_mj,30.7964,2026-06-01 08:31:00
W106,etch,etch_time_sec,60.9659,2026-06-01 09:56:00
W111,etch,pressure_torr,5.1724,2026-06-01 10:09:00
W157,final_test,yield_pct,95.844,2026-06-01 12:40:00
W148,deposition,uniformity_pct,96.5012,2026-06-01 10:48:00
W135,implant,energy_kev,50.2547,2026-06-01 12:02:00
W131,deposition,thickness_nm,100.0149,2026-06-01 11:27:00
W088,litho,dose_mj,28.4271,2026-06-01 08:52:00
W134,deposition,temp_c,399.4499,2026-06-01 10:43:00
W039,etch,pressure_torr,4.8205,2026-06-01 09:23:00
W221,final_test,yield_pct,95.6512,2026-06-01 13:05:00
W114,implant,tilt_deg,7.0384,2026-06-01 11:19:00
W203,etch,etch_rate_nm_min,50.1053,2026-06-01 09:34:00
W188,final_test,speed_mhz,800.284,2026-06-01 12:31:00
W245,litho,dose_mj,29.768,2026-06-01 09:12:00
W058,deposition,thickness_nm,100.8763,2026-06-01 10:27:00
W121,litho,focus_um,0.9711,2026-06-01 09:12:00
W109,deposition,temp_c,398.7923,2026-06-01 10:39:00
W133,final_test,leakage_na,0.6529,2026-06-01 13:17:00
W018,final_test,speed_mhz,808.9243,2026-06-01 12:42:00
W042,final_test,speed_mhz,755.8733,2026-06-01 12:11:00
W156,implant,dose_e14,4.8421,2026-06-01 12:07:00
W021,litho,cd_nm,85.7435,2026-06-01 09:06:00
W031,implant,dose_e14,4.9963,2026-06-01 12:22:00
W097,deposition,uniformity_pct,95.9541,2026-06-01 11:56:00
W099,litho,dose_mj,31.469,2026-06-01 09:20:00
W137,deposition,thickness_nm,99.3242,2026-06-01 11:13:00
W234,deposition,temp_c,400.3422,2026-06-01 11:18:00
W274,implant,dose_e14,5.1151,2026-06-01 11:35:00
W141,final_test,leakage_na,1.3076,2026-06-01 12:59:00
W244,etch,etch_time_sec,61.9058,2026-06-01 09:40:00
W208,deposition,thickness_nm,101.3311,2026-06-01 09:46:00
W056,final_test,yield_pct,70.9221,2026-06-01 14:15:00
W207,implant,tilt_deg,7.1617,2026-06-01 12:47:00
W134,final_test,leakage_na,0.5338,2026-06-01 12:44:00
W295,deposition,uniformity_pct,98.8895,2026-06-01 11:36:00
W034,deposition,temp_c,400.8839,2026-06-01 11:37:00
W174,etch,pressure_torr,4.888,2026-06-01 10:15:00
W284,deposition,uniformity_pct,95.6701,2026-06-01 11:22:00
W026,etch,pressure_torr,4.8505,2026-06-01 09:56:00
W241,deposition,thickness_nm,100.9151,2026-06-01 11:28:00
W102,implant,energy_kev,50.5266,2026-06-01 11:14:00
W233,etch,etch_rate_nm_min,45.1217,2026-06-01 09:52:00
W231,deposition,thickness_nm,101.9208,2026-06-01 11:11:00
W157,litho,cd_nm,89.1714,2026-06-01 09:11:00
W025,final_test,speed_mhz,818.4147,2026-06-01 13:42:00
W177,deposition,thickness_nm,98.8582,2026-06-01 10:17:00
W159,implant,tilt_deg,6.8445,2026-06-01 12:00:00
W288,etch,pressure_torr,5.044,2026-06-01 09:52:00
W063,implant,dose_e14,4.9097,2026-06-01 11:47:00
W219,deposition,uniformity_pct,95.7963,2026-06-01 11:06:00
W228,implant,tilt_deg,7.07,2026-06-01 12:09:00
W144,litho,dose_mj,28.4777,2026-06-01 08:49:00
W255,deposition,uniformity_pct,97.6596,2026-06-01 10:34:00
W138,final_test,leakage_na,0.6808,2026-06-01 12:31:00
W036,etch,etch_time_sec,59.5738,2026-06-01 09:59:00
W208,litho,cd_nm,86.145,2026-06-01 08:30:00
W043,deposition,thickness_nm,98.735,2026-06-01 10:11:00
W085,implant,dose_e14,5.1404,2026-06-01 11:58:00
W013,etch,pressure_torr,4.919,2026-06-01 09:47:00
W207,etch,pressure_torr,5.0689,2026-06-01 10:21:00
W173,litho,cd_nm,89.8014,2026-06-01 09:16:00
W187,final_test,speed_mhz,813.675,2026-06-01 13:07:00
W120,final_test,yield_pct,93.6123,2026-06-01 12:46:00
W097,litho,focus_um,1.1898,2026-06-01 09:11:00
W186,deposition,thickness_nm,100.8402,2026-06-01 10:35:00
W103,etch,pressure_torr,5.0983,2026-06-01 09:39:00
W085,final_test,leakage_na,0.629,2026-06-01 12:30:00
W283,implant,tilt_deg,6.9522,2026-06-01 12:12:00
W041,deposition,uniformity_pct,98.0787,2026-06-01 10:40:00
W115,litho,dose_mj,29.7432,2026-06-01 08:36:00
W147,implant,dose_e14,5.0147,2026-06-01 12:09:00
W064,implant,energy_kev,48.6054,2026-06-01 11:50:00
W213,deposition,thickness_nm,101.6477,2026-06-01 11:01:00
W183,final_test,yield_pct,95.394,2026-06-01 12:37:00
W027,final_test,leakage_na,1.031,2026-06-01 12:27:00
W139,litho,focus_um,1.0671,2026-06-01 08:36:00
W286,deposition,temp_c,398.6501,2026-06-01 11:08:00
W132,final_test,yield_pct,92.7278,2026-06-01 12:48:00
W011,deposition,temp_c,398.7681,2026-06-01 10:08:00
W117,deposition,temp_c,398.831,2026-06-01 10:55:00
W258,implant,tilt_deg,6.8725,2026-06-01 12:17:00
W061,litho,dose_mj,30.1361,2026-06-01 09:12:00
W024,deposition,uniformity_pct,95.176,2026-06-01 10:15:00
W083,litho,cd_nm,92.0594,2026-06-01 09:21:00
W281,deposition,temp_c,398.501,2026-06-01 11:24:00
W143,implant,energy_kev,48.1832,2026-06-01 12:24:00
W030,implant,dose_e14,5.1579,2026-06-01 12:29:00
W297,implant,tilt_deg,7.0787,2026-06-01 11:41:00
W051,etch,etch_time_sec,59.6666,2026-06-01 10:24:00
W116,final_test,yield_pct,95.1053,2026-06-01 12:36:00
W299,implant,tilt_deg,6.9775,2026-06-01 12:04:00
W021,implant,tilt_deg,7.0566,2026-06-01 12:47:00
W037,deposition,temp_c,401.1633,2026-06-01 10:52:00
W221,etch,etch_rate_nm_min,52.9927,2026-06-01 09:58:00
W291,implant,tilt_deg,7.0905,2026-06-01 11:31:00
W021,deposition,thickness_nm,100.5197,2026-06-01 11:45:00
W156,implant,energy_kev,50.028,2026-06-01 12:07:00
W047,etch,etch_time_sec,59.3424,2026-06-01 09:26:00
W158,litho,focus_um,0.9043,2026-06-01 08:57:00
W129,deposition,uniformity_pct,96.1532,2026-06-01 11:03:00
W254,deposition,temp_c,398.6407,2026-06-01 10:09:00
W050,final_test,speed_mhz,811.8075,2026-06-01 12:34:00
W240,deposition,temp_c,399.8752,2026-06-01 11:17:00
W085,deposition,thickness_nm,98.7158,2026-06-01 11:06:00
W200,implant,dose_e14,5.1883,2026-06-01 10:57:00
W192,litho,dose_mj,28.7637,2026-06-01 08:30:00
W216,litho,dose_mj,28.8145,2026-06-01 09:08:00
W065,implant,energy_kev,50.6121,2026-06-01 12:25:00
W001,final_test,leakage_na,0.7868,2026-06-01 12:02:00
W059,etch,etch_rate_nm_min,51.8968,2026-06-01 10:00:00
W054,final_test,leakage_na,1.4062,2026-06-01 13:03:00
W035,etch,etch_time_sec,58.1444,2026-06-01 09:46:00
W264,final_test,yield_pct,96.7849,2026-06-01 12:48:00
W028,etch,etch_time_sec,58.4018,2026-06-01 09:23:00
W185,etch,etch_time_sec,59.1827,2026-06-01 10:40:00
W248,deposition,uniformity_pct,96.3099,2026-06-01 10:56:00
W014,final_test,yield_pct,94.879,2026-06-01 13:33:00
W270,litho,focus_um,1.0327,2026-06-01 08:57:00
W031,deposition,temp_c,400.5558,2026-06-01 11:07:00
W189,litho,cd_nm,87.1542,2026-06-01 08:53:00
W163,litho,cd_nm,94.5272,2026-06-01 08:42:00
W199,litho,focus_um,1.0042,2026-06-01 08:59:00
W240,final_test,speed_mhz,811.2225,2026-06-01 13:13:00
W203,deposition,thickness_nm,101.3839,2026-06-01 10:32:00
W219,etch,etch_time_sec,59.881,2026-06-01 10:27:00
W126,deposition,temp_c,398.8768,2026-06-01 10:06:00
W115,etch,etch_rate_nm_min,45.315,2026-06-01 09:39:00
W293,implant,tilt_deg,6.8723,2026-06-01 11:15:00
W184,final_test,yield_pct,93.7346,2026-06-01 13:29:00
W037,final_test,yield_pct,92.5833,2026-06-01 11:57:00
W096,final_test,speed_mhz,813.5701,2026-06-01 13:34:00
W152,etch,pressure_torr,5.0582,2026-06-01 09:52:00
W288,litho,cd_nm,87.2466,2026-06-01 08:39:00
W129,etch,pressure_torr,5.1618,2026-06-01 10:10:00
W043,etch,etch_time_sec,60.4605,2026-06-01 09:38:00
W289,deposition,uniformity_pct,98.4187,2026-06-01 10:36:00
W022,litho,focus_um,1.0479,2026-06-01 09:19:00
W233,implant,dose_e14,4.8109,2026-06-01 11:42:00
W283,etch,pressure_torr,5.0454,2026-06-01 10:03:00
W089,deposition,temp_c,400.6852,2026-06-01 11:00:00
W029,deposition,uniformity_pct,95.0016,2026-06-01 10:07:00
W276,etch,pressure_torr,4.9749,2026-06-01 09:37:00
W008,litho,cd_nm,78.716,2026-06-01 08:35:00
W010,deposition,uniformity_pct,97.8945,2026-06-01 11:26:00
W145,implant,dose_e14,4.9847,2026-06-01 11:59:00
W181,etch,etch_time_sec,59.6361,2026-06-01 09:30:00
W260,deposition,uniformity_pct,95.5752,2026-06-01 10:05:00
W150,deposition,thickness_nm,98.4646,2026-06-01 10:44:00
W210,final_test,leakage_na,0.7279,2026-06-01 13:04:00
W145,etch,etch_rate_nm_min,54.9937,2026-06-01 09:51:00
W176,implant,tilt_deg,6.8078,2026-06-01 12:43:00
W130,final_test,speed_mhz,810.8028,2026-06-01 13:42:00
W118,final_test,leakage_na,1.4525,2026-06-01 11:29:00
W152,deposition,uniformity_pct,94.1627,2026-06-01 10:54:00
W001,litho,focus_um,1.0102,2026-06-01 08:34:00
W178,implant,energy_kev,48.8469,2026-06-01 12:01:00
W298,etch,pressure_torr,4.96,2026-06-01 10:22:00
W131,litho,focus_um,1.1,2026-06-01 09:08:00
W222,etch,etch_time_sec,58.9007,2026-06-01 10:16:00
W242,deposition,thickness_nm,99.9154,2026-06-01 10:32:00
W189,final_test,leakage_na,1.0443,2026-06-01 11:52:00
W074,final_test,speed_mhz,815.9642,2026-06-01 13:02:00
W195,etch,pressure_torr,4.9705,2026-06-01 10:10:00
W040,deposition,thickness_nm,99.4648,2026-06-01 11:53:00
W114,litho,cd_nm,92.6491,2026-06-01 08:50:00
W232,implant,tilt_deg,6.9504,2026-06-01 11:30:00
W185,deposition,uniformity_pct,94.6687,2026-06-01 11:38:00
W106,litho,focus_um,0.9573,2026-06-01 08:50:00
W214,implant,tilt_deg,7.0266,2026-06-01 12:20:00
W015,etch,etch_rate_nm_min,50.9228,2026-06-01 10:02:00
W052,final_test,leakage_na,0.996,2026-06-01 12:45:00
W236,implant,energy_kev,51.9104,2026-06-01 11:49:00
W204,litho,dose_mj,29.9025,2026-06-01 09:15:00
W137,etch,etch_rate_nm_min,47.885,2026-06-01 09:57:00
W272,deposition,thickness_nm,99.3508,2026-06-01 11:00:00
W277,implant,energy_kev,49.2272,2026-06-01 11:49:00
W260,etch,etch_rate_nm_min,49.5958,2026-06-01 09:07:00
W105,deposition,uniformity_pct,97.7903,2026-06-01 11:20:00
W251,litho,cd_nm,87.882,2026-06-01 08:52:00
W284,etch,pressure_torr,4.9563,2026-06-01 10:11:00
W204,litho,focus_um,1.159,2026-06-01 09:15:00
W296,deposition,uniformity_pct,98.8679,2026-06-01 11:17:00
W090,deposition,temp_c,398.6848,2026-06-01 11:41:00
W135,etch,etch_rate_nm_min,45.1681,2026-06-01 09:30:00
W019,etch,etch_rate_nm_min,46.7649,2026-06-01 10:11:00
W005,implant,tilt_deg,7.0475,2026-06-01 12:13:00
W073,deposition,uniformity_pct,96.7062,2026-06-01 11:49:00
W027,etch,etch_time_sec,60.7676,2026-06-01 10:23:00
W039,final_test,leakage_na,0.9292,2026-06-01 12:45:00
W092,litho,dose_mj,28.7862,2026-06-01 08:49:00
W300,litho,dose_mj,28.6911,2026-06-01 08:34:00
W221,implant,tilt_deg,7.1523,2026-06-01 12:11:00
W170,final_test,leakage_na,1.2296,2026-06-01 13:21:00
W223,deposition,thickness_nm,100.8169,2026-06-01 11:45:00
W288,deposition,thickness_nm,99.6418,2026-06-01 10:51:00
W216,final_test,leakage_na,1.2677,2026-06-01 13:32:00
W238,implant,energy_kev,50.912,2026-06-01 12:07:00
W118,deposition,temp_c,399.3301,2026-06-01 09:59:00
W249,implant,tilt_deg,7.1972,2026-06-01 11:37:00
W084,final_test,speed_mhz,815.5194,2026-06-01 12:01:00
W271,deposition,temp_c,401.7912,2026-06-01 11:20:00
W151,etch,etch_rate_nm_min,54.7782,2026-06-01 10:20:00
W036,litho,focus_um,1.1213,2026-06-01 08:51:00
W026,litho,dose_mj,30.7277,2026-06-01 09:12:00
W104,final_test,speed_mhz,805.9144,2026-06-01 13:07:00
W270,implant,dose_e14,4.9458,2026-06-01 12:01:00
W131,final_test,leakage_na,0.7104,2026-06-01 13:40:00
W285,etch,pressure_torr,4.9474,2026-06-01 10:48:00
W024,etch,etch_rate_nm_min,45.8301,2026-06-01 09:45:00
W264,deposition,temp_c,399.0289,2026-06-01 10:58:00
W150,implant,tilt_deg,6.9387,2026-06-01 12:09:00
W228,final_test,yield_pct,97.457,2026-06-01 13:28:00
W114,final_test,speed_mhz,813.2971,2026-06-01 12:18:00
W071,litho,cd_nm,96.8161,2026-06-01 08:32:00
W040,etch,pressure_torr,4.9356,2026-06-01 10:34:00
W035,implant,dose_e14,4.9649,2026-06-01 11:34:00
W266,final_test,speed_mhz,807.2928,2026-06-01 12:08:00
W256,final_test,speed_mhz,799.9362,2026-06-01 13:01:00
W166,litho,dose_mj,30.2086,2026-06-01 09:20:00
W073,etch,etch_rate_nm_min,51.5134,2026-06-01 10:20:00
W195,deposition,thickness_nm,101.3938,2026-06-01 11:34:00
W287,final_test,yield_pct,92.1527,2026-06-01 13:31:00
W283,litho,dose_mj,28.7847,2026-06-01 08:49:00
W087,etch,etch_time_sec,58.1085,2026-06-01 09:21:00
W121,implant,dose_e14,5.0751,2026-06-01 11:52:00
W053,implant,tilt_deg,7.0603,2026-06-01 11:30:00
W053,final_test,yield_pct,95.1453,2026-06-01 12:48:00
W232,etch,pressure_torr,4.9934,2026-06-01 10:23:00
W133,litho,cd_nm,99.9899,2026-06-01 09:27:00
W212,litho,cd_nm,85.9698,2026-06-01 08:37:00
W243,final_test,yield_pct,97.8269,2026-06-01 11:33:00
W103,litho,cd_nm,88.3722,2026-06-01 08:57:00
W095,litho,cd_nm,89.0357,2026-06-01 09:29:00
W242,etch,etch_time_sec,58.4822,2026-06-01 09:52:00
W287,etch,etch_time_sec,59.1865,2026-06-01 10:36:00
W006,deposition,temp_c,401.1421,2026-06-01 11:12:00
W260,litho,cd_nm,92.687,2026-06-01 08:32:00
W157,implant,energy_kev,51.2651,2026-06-01 11:58:00
W002,etch,pressure_torr,4.9794,2026-06-01 10:28:00
W186,etch,etch_rate_nm_min,49.5746,2026-06-01 09:47:00
W105,litho,dose_mj,28.7304,2026-06-01 08:59:00
W065,final_test,leakage_na,1.4401,2026-06-01 13:05:00
W115,litho,cd_nm,89.5787,2026-06-01 08:36:00
W216,litho,cd_nm,93.3601,2026-06-01 09:08:00
W074,etch,etch_rate_nm_min,47.7469,2026-06-01 10:26:00
W228,deposition,uniformity_pct,98.2769,2026-06-01 10:55:00
W060,litho,focus_um,1.023,2026-06-01 08:35:00
W200,litho,cd_nm,93.846,2026-06-01 08:34:00
W276,litho,focus_um,0.8265,2026-06-01 08:58:00
W255,final_test,leakage_na,1.2106,2026-06-01 13:17:00
W035,etch,pressure_torr,5.0832,2026-06-01 09:46:00
W050,litho,dose_mj,29.4358,2026-06-01 09:05:00
W097,final_test,leakage_na,1.0227,2026-06-01 14:42:00
W215,deposition,uniformity_pct,95.7897,2026-06-01 10:12:00
W283,deposition,thickness_nm,101.9943,2026-06-01 10:58:00
W168,litho,focus_um,1.1232,2026-06-01 09:20:00
W142,implant,tilt_deg,6.8365,2026-06-01 12:32:00
W061,deposition,thickness_nm,98.5891,2026-06-01 10:57:00
W198,implant,dose_e14,4.9774,2026-06-01 12:46:00
W243,implant,dose_e14,4.8897,2026-06-01 10:59:00
W168,litho,dose_mj,28.2417,2026-06-01 09:20:00
W162,final_test,leakage_na,1.3416,2026-06-01 12:43:00
W064,litho,dose_mj,28.3777,2026-06-01 09:23:00
W206,implant,dose_e14,5.0865,2026-06-01 11:49:00
W220,implant,energy_kev,48.5469,2026-06-01 11:56:00
W048,implant,energy_kev,51.8434,2026-06-01 12:44:00
W262,final_test,speed_mhz,804.8115,2026-06-01 13:48:00
W046,implant,tilt_deg,6.9748,2026-06-01 11:54:00
W047,final_test,leakage_na,1.3477,2026-06-01 12:36:00
W157,final_test,leakage_na,1.1884,2026-06-01 12:40:00
W151,deposition,uniformity_pct,96.9429,2026-06-01 11:05:00
W244,etch,pressure_torr,4.855,2026-06-01 09:40:00
W002,deposition,thickness_nm,100.1982,2026-06-01 11:24:00
W184,deposition,uniformity_pct,94.994,2026-06-01 12:13:00
W060,litho,cd_nm,92.5328,2026-06-01 08:35:00
W252,implant,tilt_deg,6.8142,2026-06-01 12:54:00
W062,litho,dose_mj,30.792,2026-06-01 08:55:00
W209,etch,etch_rate_nm_min,52.0732,2026-06-01 10:36:00
W224,deposition,uniformity_pct,98.9062,2026-06-01 11:43:00
W150,etch,etch_time_sec,61.2769,2026-06-01 09:50:00
W208,implant,tilt_deg,7.0674,2026-06-01 10:24:00
W085,etch,pressure_torr,5.0348,2026-06-01 10:20:00
W033,etch,etch_rate_nm_min,49.2264,2026-06-01 09:34:00
W248,litho,focus_um,0.9941,2026-06-01 08:48:00
W082,etch,etch_time_sec,61.0477,2026-06-01 10:16:00
W019,deposition,uniformity_pct,98.613,2026-06-01 11:32:00
W066,final_test,leakage_na,0.896,2026-06-01 12:07:00
W139,final_test,speed_mhz,802.62,2026-06-01 11:58:00
W084,litho,cd_nm,90.8056,2026-06-01 08:51:00
W159,final_test,yield_pct,92.643,2026-06-01 13:13:00
W039,litho,focus_um,0.8171,2026-06-01 08:32:00
W096,implant,energy_kev,50.7772,2026-06-01 12:26:00
W067,etch,etch_rate_nm_min,45.6149,2026-06-01 09:57:00
W226,etch,etch_rate_nm_min,45.025,2026-06-01 10:28:00
W187,deposition,temp_c,401.3649,2026-06-01 11:03:00
W040,litho,cd_nm,88.9097,2026-06-01 09:19:00
W269,etch,pressure_torr,4.8011,2026-06-01 09:36:00
W168,implant,dose_e14,4.9533,2026-06-01 12:40:00
W090,final_test,speed_mhz,815.6814,2026-06-01 14:24:00
W068,litho,dose_mj,28.1909,2026-06-01 08:30:00
W045,final_test,speed_mhz,813.9308,2026-06-01 13:42:00
W161,final_test,yield_pct,71.3498,2026-06-01 13:06:00
W030,final_test,yield_pct,96.3081,2026-06-01 13:19:00
W189,litho,focus_um,0.9399,2026-06-01 08:53:00
W248,deposition,thickness_nm,101.4527,2026-06-01 10:56:00
W138,implant,dose_e14,5.0476,2026-06-01 11:56:00
W262,etch,etch_rate_nm_min,52.7082,2026-06-01 10:25:00
