timestamp,sensor_value,equipment_id,location
2025-02-07 14:00:00,126.03,SENSOR_001,Production Line A
2025-02-07 15:00:00,123.34,SENSOR_001,Production Line A
2025-02-07 16:00:00,121.21,SENSOR_001,Production Line A
2025-02-07 17:00:00,119.75,SENSOR_001,Production Line A
2025-02-07 18:00:00,117.21,SENSOR_001,Production Line A
2025-02-07 19:00:00,120.32,SENSOR_001,Production Line A
2025-02-07 20:00:00,118.37,SENSOR_001,Production Line A
2025-02-07 21:00:00,123.34,SENSOR_001,Production Line A
2025-02-07 22:00:00,127.44,SENSOR_001,Production Line A
2025-02-07 23:00:00,126.6,SENSOR_001,Production Line A
2025-02-08 00:00:00,127.5,SENSOR_001,Production Line A
2025-02-08 01:00:00,128.71,SENSOR_001,Production Line A
2025-02-08 02:00:00,134.93,SENSOR_001,Production Line A
2025-02-08 03:00:00,136.12,SENSOR_001,Production Line A
2025-02-08 04:00:00,140.8,SENSOR_001,Production Line A
2025-02-08 05:00:00,138.03,SENSOR_001,Production Line A
2025-02-08 06:00:00,138.65,SENSOR_001,Production Line A
2025-02-08 07:00:00,139.35,SENSOR_001,Production Line A
2025-02-08 08:00:00,118.65,SENSOR_001,Production Line A
2025-02-08 09:00:00,118.72,SENSOR_001,Production Line A
2025-02-08 10:00:00,114.18,SENSOR_001,Production Line A
2025-02-08 11:00:00,113.85,SENSOR_001,Production Line A
2025-02-08 12:00:00,109.89,SENSOR_001,Production Line A
2025-02-08 13:00:00,112.65,SENSOR_001,Production Line A
2025-02-08 14:00:00,107.51,SENSOR_001,Production Line A
2025-02-08 15:00:00,109.29,SENSOR_001,Production Line A
2025-02-08 16:00:00,106.89,SENSOR_001,Production Line A
2025-02-08 17:00:00,105.86,SENSOR_001,Production Line A
2025-02-08 18:00:00,101.89,SENSOR_001,Production Line A
2025-02-08 19:00:00,104.57,SENSOR_001,Production Line A
2025-02-08 20:00:00,103.09,SENSOR_001,Production Line A
2025-02-08 21:00:00,106.24,SENSOR_001,Production Line A
2025-02-08 22:00:00,111.04,SENSOR_001,Production Line A
2025-02-08 23:00:00,112.63,SENSOR_001,Production Line A
2025-02-09 00:00:00,116.45,SENSOR_001,Production Line A
2025-02-09 01:00:00,118.18,SENSOR_001,Production Line A
2025-02-09 02:00:00,118.8,SENSOR_001,Production Line A
2025-02-09 03:00:00,119.11,SENSOR_001,Production Line A
2025-02-09 04:00:00,124.1,SENSOR_001,Production Line A
2025-02-09 05:00:00,125.01,SENSOR_001,Production Line A
2025-02-09 06:00:00,122.06,SENSOR_001,Production Line A
2025-02-09 07:00:00,124.92,SENSOR_001,Production Line A
2025-02-09 08:00:00,123.1,SENSOR_001,Production Line A
2025-02-09 09:00:00,122.85,SENSOR_001,Production Line A
2025-02-09 10:00:00,122.65,SENSOR_001,Production Line A
2025-02-09 11:00:00,118.63,SENSOR_001,Production Line A
2025-02-09 12:00:00,116.05,SENSOR_001,Production Line A
2025-02-09 13:00:00,112.3,SENSOR_001,Production Line A
2025-02-09 14:00:00,108.18,SENSOR_001,Production Line A
2025-02-09 15:00:00,105.97,SENSOR_001,Production Line A
2025-02-09 16:00:00,105.94,SENSOR_001,Production Line A
2025-02-09 17:00:00,107.04,SENSOR_001,Production Line A
2025-02-09 18:00:00,103.14,SENSOR_001,Production Line A
2025-02-09 19:00:00,105.4,SENSOR_001,Production Line A
2025-02-09 20:00:00,107.96,SENSOR_001,Production Line A
2025-02-09 21:00:00,107.85,SENSOR_001,Production Line A
2025-02-09 22:00:00,112.67,SENSOR_001,Production Line A
2025-02-09 23:00:00,114.06,SENSOR_001,Production Line A
2025-02-10 00:00:00,121.14,SENSOR_001,Production Line A
2025-02-10 01:00:00,121.79,SENSOR_001,Production Line A
2025-02-10 02:00:00,124.47,SENSOR_001,Production Line A
2025-02-10 03:00:00,127.57,SENSOR_001,Production Line A
2025-02-10 04:00:00,125.46,SENSOR_001,Production Line A
2025-02-10 05:00:00,131.7,SENSOR_001,Production Line A
2025-02-10 06:00:00,130.98,SENSOR_001,Production Line A
2025-02-10 07:00:00,125.56,SENSOR_001,Production Line A
2025-02-10 08:00:00,129.29,SENSOR_001,Production Line A
2025-02-10 09:00:00,129.05,SENSOR_001,Production Line A
2025-02-10 10:00:00,122.42,SENSOR_001,Production Line A
2025-02-10 11:00:00,122.06,SENSOR_001,Production Line A
2025-02-10 12:00:00,120.42,SENSOR_001,Production Line A
2025-02-10 13:00:00,115.98,SENSOR_001,Production Line A
2025-02-10 14:00:00,113.39,SENSOR_001,Production Line A
2025-02-10 15:00:00,113.19,SENSOR_001,Production Line A
2025-02-10 16:00:00,113.75,SENSOR_001,Production Line A
2025-02-10 17:00:00,111.58,SENSOR_001,Production Line A
2025-02-10 18:00:00,112.73,SENSOR_001,Production Line A
2025-02-10 19:00:00,109.35,SENSOR_001,Production Line A
2025-02-10 20:00:00,109.04,SENSOR_001,Production Line A
2025-02-10 21:00:00,113.75,SENSOR_001,Production Line A
2025-02-10 22:00:00,111.86,SENSOR_001,Production Line A
2025-02-10 23:00:00,115.7,SENSOR_001,Production Line A
2025-02-11 00:00:00,123.76,SENSOR_001,Production Line A
2025-02-11 01:00:00,126.91,SENSOR_001,Production Line A
2025-02-11 02:00:00,126.35,SENSOR_001,Production Line A
2025-02-11 03:00:00,128.68,SENSOR_001,Production Line A
2025-02-11 04:00:00,131.47,SENSOR_001,Production Line A
2025-02-11 05:00:00,134.1,SENSOR_001,Production Line A
2025-02-11 06:00:00,134.41,SENSOR_001,Production Line A
2025-02-11 07:00:00,130.61,SENSOR_001,Production Line A
2025-02-11 08:00:00,134.44,SENSOR_001,Production Line A
2025-02-11 09:00:00,132.38,SENSOR_001,Production Line A
2025-02-11 10:00:00,125.43,SENSOR_001,Production Line A
2025-02-11 11:00:00,131.58,SENSOR_001,Production Line A
2025-02-11 12:00:00,122.89,SENSOR_001,Production Line A
2025-02-11 13:00:00,123.06,SENSOR_001,Production Line A
2025-02-11 14:00:00,117.53,SENSOR_001,Production Line A
2025-02-11 15:00:00,116.86,SENSOR_001,Production Line A
2025-02-11 16:00:00,116.28,SENSOR_001,Production Line A
2025-02-11 17:00:00,115.24,SENSOR_001,Production Line A
2025-02-11 18:00:00,115.79,SENSOR_001,Production Line A
2025-02-11 19:00:00,114.28,SENSOR_001,Production Line A
2025-02-11 20:00:00,116.73,SENSOR_001,Production Line A
2025-02-11 21:00:00,118.67,SENSOR_001,Production Line A
2025-02-11 22:00:00,119.79,SENSOR_001,Production Line A
2025-02-11 23:00:00,122.78,SENSOR_001,Production Line A
2025-02-12 00:00:00,127.0,SENSOR_001,Production Line A
2025-02-12 01:00:00,125.75,SENSOR_001,Production Line A
2025-02-12 02:00:00,129.5,SENSOR_001,Production Line A
2025-02-12 03:00:00,133.41,SENSOR_001,Production Line A
2025-02-12 04:00:00,133.45,SENSOR_001,Production Line A
2025-02-12 05:00:00,132.12,SENSOR_001,Production Line A
2025-02-12 06:00:00,134.23,SENSOR_001,Production Line A
2025-02-12 07:00:00,134.77,SENSOR_001,Production Line A
2025-02-12 08:00:00,134.73,SENSOR_001,Production Line A
2025-02-12 09:00:00,130.03,SENSOR_001,Production Line A
2025-02-12 10:00:00,131.58,SENSOR_001,Production Line A
2025-02-12 11:00:00,128.95,SENSOR_001,Production Line A
2025-02-12 12:00:00,126.5,SENSOR_001,Production Line A
2025-02-12 13:00:00,123.56,SENSOR_001,Production Line A
2025-02-12 14:00:00,123.17,SENSOR_001,Production Line A
2025-02-12 15:00:00,115.81,SENSOR_001,Production Line A
2025-02-12 16:00:00,114.76,SENSOR_001,Production Line A
2025-02-12 17:00:00,115.33,SENSOR_001,Production Line A
2025-02-12 18:00:00,112.82,SENSOR_001,Production Line A
2025-02-12 19:00:00,115.2,SENSOR_001,Production Line A
2025-02-12 20:00:00,120.56,SENSOR_001,Production Line A
2025-02-12 21:00:00,120.8,SENSOR_001,Production Line A
2025-02-12 22:00:00,116.81,SENSOR_001,Production Line A
2025-02-12 23:00:00,124.51,SENSOR_001,Production Line A
2025-02-13 00:00:00,123.3,SENSOR_001,Production Line A
2025-02-13 01:00:00,123.91,SENSOR_001,Production Line A
2025-02-13 02:00:00,127.75,SENSOR_001,Production Line A
2025-02-13 03:00:00,131.63,SENSOR_001,Production Line A
2025-02-13 04:00:00,130.11,SENSOR_001,Production Line A
2025-02-13 05:00:00,133.69,SENSOR_001,Production Line A
2025-02-13 06:00:00,133.69,SENSOR_001,Production Line A
2025-02-13 07:00:00,128.7,SENSOR_001,Production Line A
2025-02-13 08:00:00,128.92,SENSOR_001,Production Line A
2025-02-13 09:00:00,127.16,SENSOR_001,Production Line A
2025-02-13 10:00:00,129.17,SENSOR_001,Production Line A
2025-02-13 11:00:00,126.61,SENSOR_001,Production Line A
2025-02-13 12:00:00,124.1,SENSOR_001,Production Line A
2025-02-13 13:00:00,120.52,SENSOR_001,Production Line A
2025-02-13 14:00:00,116.98,SENSOR_001,Production Line A
2025-02-13 15:00:00,115.97,SENSOR_001,Production Line A
2025-02-13 16:00:00,112.18,SENSOR_001,Production Line A
2025-02-13 17:00:00,111.57,SENSOR_001,Production Line A
2025-02-13 18:00:00,113.42,SENSOR_001,Production Line A
2025-02-13 19:00:00,113.33,SENSOR_001,Production Line A
2025-02-13 20:00:00,113.53,SENSOR_001,Production Line A
2025-02-13 21:00:00,118.86,SENSOR_001,Production Line A
2025-02-13 22:00:00,119.26,SENSOR_001,Production Line A
2025-02-13 23:00:00,121.35,SENSOR_001,Production Line A
2025-02-14 00:00:00,119.77,SENSOR_001,Production Line A
2025-02-14 01:00:00,123.1,SENSOR_001,Production Line A
2025-02-14 02:00:00,121.8,SENSOR_001,Production Line A
2025-02-14 03:00:00,127.03,SENSOR_001,Production Line A
2025-02-14 04:00:00,127.32,SENSOR_001,Production Line A
2025-02-14 05:00:00,129.66,SENSOR_001,Production Line A
2025-02-14 06:00:00,132.86,SENSOR_001,Production Line A
2025-02-14 07:00:00,127.82,SENSOR_001,Production Line A
2025-02-14 08:00:00,131.48,SENSOR_001,Production Line A
2025-02-14 09:00:00,126.44,SENSOR_001,Production Line A
2025-02-14 10:00:00,123.51,SENSOR_001,Production Line A
2025-02-14 11:00:00,119.39,SENSOR_001,Production Line A
2025-02-14 12:00:00,116.62,SENSOR_001,Production Line A
2025-02-14 13:00:00,115.96,SENSOR_001,Production Line A
2025-02-14 14:00:00,114.83,SENSOR_001,Production Line A
2025-02-14 15:00:00,111.09,SENSOR_001,Production Line A
2025-02-14 16:00:00,108.01,SENSOR_001,Production Line A
2025-02-14 17:00:00,111.59,SENSOR_001,Production Line A
2025-02-14 18:00:00,111.33,SENSOR_001,Production Line A
2025-02-14 19:00:00,111.57,SENSOR_001,Production Line A
2025-02-14 20:00:00,111.72,SENSOR_001,Production Line A
2025-02-14 21:00:00,110.98,SENSOR_001,Production Line A
2025-02-14 22:00:00,115.39,SENSOR_001,Production Line A
2025-02-14 23:00:00,115.62,SENSOR_001,Production Line A
2025-02-15 00:00:00,117.06,SENSOR_001,Production Line A
2025-02-15 01:00:00,119.26,SENSOR_001,Production Line A
2025-02-15 02:00:00,120.32,SENSOR_001,Production Line A
2025-02-15 03:00:00,122.46,SENSOR_001,Production Line A
2025-02-15 04:00:00,126.78,SENSOR_001,Production Line A
2025-02-15 05:00:00,122.49,SENSOR_001,Production Line A
2025-02-15 06:00:00,129.53,SENSOR_001,Production Line A
2025-02-15 07:00:00,128.2,SENSOR_001,Production Line A
2025-02-15 08:00:00,126.36,SENSOR_001,Production Line A
2025-02-15 09:00:00,122.26,SENSOR_001,Production Line A
2025-02-15 10:00:00,119.54,SENSOR_001,Production Line A
2025-02-15 11:00:00,114.56,SENSOR_001,Production Line A
2025-02-15 12:00:00,117.3,SENSOR_001,Production Line A
2025-02-15 13:00:00,111.8,SENSOR_001,Production Line A
2025-02-15 14:00:00,116.33,SENSOR_001,Production Line A
2025-02-15 15:00:00,113.27,SENSOR_001,Production Line A
2025-02-15 16:00:00,111.39,SENSOR_001,Production Line A
2025-02-15 17:00:00,106.49,SENSOR_001,Production Line A
2025-02-15 18:00:00,103.63,SENSOR_001,Production Line A
2025-02-15 19:00:00,108.8,SENSOR_001,Production Line A
2025-02-15 20:00:00,108.05,SENSOR_001,Production Line A
2025-02-15 21:00:00,108.76,SENSOR_001,Production Line A
2025-02-15 22:00:00,110.75,SENSOR_001,Production Line A
2025-02-15 23:00:00,114.01,SENSOR_001,Production Line A
2025-02-16 00:00:00,117.65,SENSOR_001,Production Line A
2025-02-16 01:00:00,120.35,SENSOR_001,Production Line A
2025-02-16 02:00:00,123.41,SENSOR_001,Production Line A
2025-02-16 03:00:00,126.59,SENSOR_001,Production Line A
2025-02-16 04:00:00,126.74,SENSOR_001,Production Line A
2025-02-16 05:00:00,126.75,SENSOR_001,Production Line A
2025-02-16 06:00:00,128.99,SENSOR_001,Production Line A
2025-02-16 07:00:00,127.99,SENSOR_001,Production Line A
2025-02-16 08:00:00,128.7,SENSOR_001,Production Line A
2025-02-16 09:00:00,126.27,SENSOR_001,Production Line A
2025-02-16 10:00:00,124.55,SENSOR_001,Production Line A
2025-02-16 11:00:00,121.18,SENSOR_001,Production Line A
2025-02-16 12:00:00,118.52,SENSOR_001,Production Line A
2025-02-16 13:00:00,115.11,SENSOR_001,Production Line A
2025-02-16 14:00:00,115.79,SENSOR_001,Production Line A
2025-02-16 15:00:00,110.26,SENSOR_001,Production Line A
2025-02-16 16:00:00,111.02,SENSOR_001,Production Line A
2025-02-16 17:00:00,104.71,SENSOR_001,Production Line A
2025-02-16 18:00:00,107.0,SENSOR_001,Production Line A
2025-02-16 19:00:00,111.28,SENSOR_001,Production Line A
2025-02-16 20:00:00,107.49,SENSOR_001,Production Line A
2025-02-16 21:00:00,112.18,SENSOR_001,Production Line A
2025-02-16 22:00:00,108.57,SENSOR_001,Production Line A
2025-02-16 23:00:00,117.33,SENSOR_001,Production Line A
2025-02-17 00:00:00,124.29,SENSOR_001,Production Line A
2025-02-17 01:00:00,121.67,SENSOR_001,Production Line A
2025-02-17 02:00:00,127.93,SENSOR_001,Production Line A
2025-02-17 03:00:00,129.47,SENSOR_001,Production Line A
2025-02-17 04:00:00,133.88,SENSOR_001,Production Line A
2025-02-17 05:00:00,130.43,SENSOR_001,Production Line A
2025-02-17 06:00:00,131.31,SENSOR_001,Production Line A
2025-02-17 07:00:00,130.31,SENSOR_001,Production Line A
2025-02-17 08:00:00,135.51,SENSOR_001,Production Line A
2025-02-17 09:00:00,128.5,SENSOR_001,Production Line A
2025-02-17 10:00:00,128.03,SENSOR_001,Production Line A
2025-02-17 11:00:00,124.73,SENSOR_001,Production Line A
2025-02-17 12:00:00,122.73,SENSOR_001,Production Line A
2025-02-17 13:00:00,120.59,SENSOR_001,Production Line A
2025-02-17 14:00:00,116.29,SENSOR_001,Production Line A
2025-02-17 15:00:00,114.14,SENSOR_001,Production Line A
2025-02-17 16:00:00,113.67,SENSOR_001,Production Line A
2025-02-17 17:00:00,116.06,SENSOR_001,Production Line A
2025-02-17 18:00:00,114.75,SENSOR_001,Production Line A
2025-02-17 19:00:00,110.75,SENSOR_001,Production Line A
2025-02-17 20:00:00,113.17,SENSOR_001,Production Line A
2025-02-17 21:00:00,118.91,SENSOR_001,Production Line A
2025-02-17 22:00:00,122.78,SENSOR_001,Production Line A
2025-02-17 23:00:00,119.15,SENSOR_001,Production Line A
2025-02-18 00:00:00,124.66,SENSOR_001,Production Line A
2025-02-18 01:00:00,129.87,SENSOR_001,Production Line A
2025-02-18 02:00:00,132.07,SENSOR_001,Production Line A
2025-02-18 03:00:00,135.09,SENSOR_001,Production Line A
2025-02-18 04:00:00,136.04,SENSOR_001,Production Line A
2025-02-18 05:00:00,138.16,SENSOR_001,Production Line A
2025-02-18 06:00:00,137.85,SENSOR_001,Production Line A
2025-02-18 07:00:00,136.66,SENSOR_001,Production Line A
2025-02-18 08:00:00,136.02,SENSOR_001,Production Line A
2025-02-18 09:00:00,134.7,SENSOR_001,Production Line A
2025-02-18 10:00:00,133.03,SENSOR_001,Production Line A
2025-02-18 11:00:00,130.25,SENSOR_001,Production Line A
2025-02-18 12:00:00,126.81,SENSOR_001,Production Line A
2025-02-18 13:00:00,127.17,SENSOR_001,Production Line A
2025-02-18 14:00:00,120.77,SENSOR_001,Production Line A
2025-02-18 15:00:00,121.12,SENSOR_001,Production Line A
2025-02-18 16:00:00,117.9,SENSOR_001,Production Line A
2025-02-18 17:00:00,119.07,SENSOR_001,Production Line A
2025-02-18 18:00:00,117.58,SENSOR_001,Production Line A
2025-02-18 19:00:00,116.31,SENSOR_001,Production Line A
2025-02-18 20:00:00,117.21,SENSOR_001,Production Line A
2025-02-18 21:00:00,121.19,SENSOR_001,Production Line A
2025-02-18 22:00:00,122.77,SENSOR_001,Production Line A
2025-02-18 23:00:00,123.91,SENSOR_001,Production Line A
2025-02-19 00:00:00,126.46,SENSOR_001,Production Line A
2025-02-19 01:00:00,127.54,SENSOR_001,Production Line A
2025-02-19 02:00:00,133.25,SENSOR_001,Production Line A
2025-02-19 03:00:00,136.41,SENSOR_001,Production Line A
2025-02-19 04:00:00,135.72,SENSOR_001,Production Line A
2025-02-19 05:00:00,137.84,SENSOR_001,Production Line A
2025-02-19 06:00:00,139.67,SENSOR_001,Production Line A
2025-02-19 07:00:00,137.73,SENSOR_001,Production Line A
2025-02-19 08:00:00,141.78,SENSOR_001,Production Line A
2025-02-19 09:00:00,132.88,SENSOR_001,Production Line A
2025-02-19 10:00:00,134.48,SENSOR_001,Production Line A
2025-02-19 11:00:00,134.57,SENSOR_001,Production Line A
2025-02-19 12:00:00,128.08,SENSOR_001,Production Line A
2025-02-19 13:00:00,126.94,SENSOR_001,Production Line A
2025-02-19 14:00:00,122.99,SENSOR_001,Production Line A
2025-02-19 15:00:00,124.81,SENSOR_001,Production Line A
2025-02-19 16:00:00,120.13,SENSOR_001,Production Line A
2025-02-19 17:00:00,124.35,SENSOR_001,Production Line A
2025-02-19 18:00:00,119.29,SENSOR_001,Production Line A
2025-02-19 19:00:00,117.83,SENSOR_001,Production Line A
2025-02-19 20:00:00,119.0,SENSOR_001,Production Line A
2025-02-19 21:00:00,121.52,SENSOR_001,Production Line A
2025-02-19 22:00:00,120.35,SENSOR_001,Production Line A
2025-02-19 23:00:00,125.04,SENSOR_001,Production Line A
2025-02-20 00:00:00,126.97,SENSOR_001,Production Line A
2025-02-20 01:00:00,128.15,SENSOR_001,Production Line A
2025-02-20 02:00:00,128.85,SENSOR_001,Production Line A
2025-02-20 03:00:00,132.86,SENSOR_001,Production Line A
2025-02-20 04:00:00,135.61,SENSOR_001,Production Line A
2025-02-20 05:00:00,136.05,SENSOR_001,Production Line A
2025-02-20 06:00:00,133.84,SENSOR_001,Production Line A
2025-02-20 07:00:00,136.72,SENSOR_001,Production Line A
2025-02-20 08:00:00,131.44,SENSOR_001,Production Line A
2025-02-20 09:00:00,137.31,SENSOR_001,Production Line A
2025-02-20 10:00:00,129.05,SENSOR_001,Production Line A
2025-02-20 11:00:00,129.43,SENSOR_001,Production Line A
2025-02-20 12:00:00,123.82,SENSOR_001,Production Line A
2025-02-20 13:00:00,123.99,SENSOR_001,Production Line A
2025-02-20 14:00:00,123.35,SENSOR_001,Production Line A
2025-02-20 15:00:00,120.45,SENSOR_001,Production Line A
2025-02-20 16:00:00,120.0,SENSOR_001,Production Line A
2025-02-20 17:00:00,117.66,SENSOR_001,Production Line A
2025-02-20 18:00:00,,SENSOR_001,Production Line A
2025-02-20 19:00:00,117.47,SENSOR_001,Production Line A
2025-02-20 20:00:00,117.91,SENSOR_001,Production Line A
2025-02-20 21:00:00,125.21,SENSOR_001,Production Line A
2025-02-20 22:00:00,122.18,SENSOR_001,Production Line A
2025-02-20 23:00:00,126.55,SENSOR_001,Production Line A
2025-02-21 00:00:00,120.27,SENSOR_001,Production Line A
2025-02-21 01:00:00,125.3,SENSOR_001,Production Line A
2025-02-21 02:00:00,128.8,SENSOR_001,Production Line A
2025-02-21 03:00:00,130.19,SENSOR_001,Production Line A
2025-02-21 04:00:00,127.32,SENSOR_001,Production Line A
2025-02-21 05:00:00,132.02,SENSOR_001,Production Line A
2025-02-21 06:00:00,133.18,SENSOR_001,Production Line A
2025-02-21 07:00:00,134.46,SENSOR_001,Production Line A
2025-02-21 08:00:00,133.49,SENSOR_001,Production Line A
2025-02-21 09:00:00,128.54,SENSOR_001,Production Line A
2025-02-21 10:00:00,125.82,SENSOR_001,Production Line A
2025-02-21 11:00:00,127.26,SENSOR_001,Production Line A
2025-02-21 12:00:00,118.46,SENSOR_001,Production Line A
2025-02-21 13:00:00,121.46,SENSOR_001,Production Line A
2025-02-21 14:00:00,114.43,SENSOR_001,Production Line A
2025-02-21 15:00:00,114.55,SENSOR_001,Production Line A
2025-02-21 16:00:00,113.29,SENSOR_001,Production Line A
2025-02-21 17:00:00,114.65,SENSOR_001,Production Line A
2025-02-21 18:00:00,111.76,SENSOR_001,Production Line A
2025-02-21 19:00:00,114.12,SENSOR_001,Production Line A
2025-02-21 20:00:00,114.67,SENSOR_001,Production Line A
2025-02-21 21:00:00,116.28,SENSOR_001,Production Line A
2025-02-21 22:00:00,120.22,SENSOR_001,Production Line A
2025-02-21 23:00:00,121.21,SENSOR_001,Production Line A
2025-02-22 00:00:00,118.74,SENSOR_001,Production Line A
2025-02-22 01:00:00,122.19,SENSOR_001,Production Line A
2025-02-22 02:00:00,123.6,SENSOR_001,Production Line A
2025-02-22 03:00:00,124.96,SENSOR_001,Production Line A
2025-02-22 04:00:00,130.09,SENSOR_001,Production Line A
2025-02-22 05:00:00,130.62,SENSOR_001,Production Line A
2025-02-22 06:00:00,132.45,SENSOR_001,Production Line A
2025-02-22 07:00:00,134.32,SENSOR_001,Production Line A
2025-02-22 08:00:00,127.24,SENSOR_001,Production Line A
2025-02-22 09:00:00,128.96,SENSOR_001,Production Line A
2025-02-22 10:00:00,123.32,SENSOR_001,Production Line A
2025-02-22 11:00:00,124.17,SENSOR_001,Production Line A
2025-02-22 12:00:00,122.7,SENSOR_001,Production Line A
2025-02-22 13:00:00,116.05,SENSOR_001,Production Line A
2025-02-22 14:00:00,118.15,SENSOR_001,Production Line A
2025-02-22 15:00:00,112.51,SENSOR_001,Production Line A
2025-02-22 16:00:00,112.9,SENSOR_001,Production Line A
2025-02-22 17:00:00,113.38,SENSOR_001,Production Line A
2025-02-22 18:00:00,108.47,SENSOR_001,Production Line A
2025-02-22 19:00:00,109.83,SENSOR_001,Production Line A
2025-02-22 20:00:00,113.26,SENSOR_001,Production Line A
2025-02-22 21:00:00,109.78,SENSOR_001,Production Line A
2025-02-22 22:00:00,112.33,SENSOR_001,Production Line A
2025-02-22 23:00:00,117.4,SENSOR_001,Production Line A
2025-02-23 00:00:00,122.04,SENSOR_001,Production Line A
2025-02-23 01:00:00,125.14,SENSOR_001,Production Line A
2025-02-23 02:00:00,127.14,SENSOR_001,Production Line A
2025-02-23 03:00:00,129.49,SENSOR_001,Production Line A
2025-02-23 04:00:00,129.97,SENSOR_001,Production Line A
2025-02-23 05:00:00,131.76,SENSOR_001,Production Line A
2025-02-23 06:00:00,129.74,SENSOR_001,Production Line A
2025-02-23 07:00:00,130.91,SENSOR_001,Production Line A
2025-02-23 08:00:00,132.27,SENSOR_001,Production Line A
2025-02-23 09:00:00,128.48,SENSOR_001,Production Line A
2025-02-23 10:00:00,126.23,SENSOR_001,Production Line A
2025-02-23 11:00:00,125.97,SENSOR_001,Production Line A
2025-02-23 12:00:00,121.34,SENSOR_001,Production Line A
2025-02-23 13:00:00,117.76,SENSOR_001,Production Line A
2025-02-23 14:00:00,115.44,SENSOR_001,Production Line A
2025-02-23 15:00:00,116.68,SENSOR_001,Production Line A
2025-02-23 16:00:00,111.96,SENSOR_001,Production Line A
2025-02-23 17:00:00,111.55,SENSOR_001,Production Line A
2025-02-23 18:00:00,115.57,SENSOR_001,Production Line A
2025-02-23 19:00:00,110.2,SENSOR_001,Production Line A
2025-02-23 20:00:00,110.83,SENSOR_001,Production Line A
2025-02-23 21:00:00,115.21,SENSOR_001,Production Line A
2025-02-23 22:00:00,119.05,SENSOR_001,Production Line A
2025-02-23 23:00:00,118.71,SENSOR_001,Production Line A
2025-02-24 00:00:00,125.35,SENSOR_001,Production Line A
2025-02-24 01:00:00,127.7,SENSOR_001,Production Line A
2025-02-24 02:00:00,133.58,SENSOR_001,Production Line A
2025-02-24 03:00:00,133.64,SENSOR_001,Production Line A
2025-02-24 04:00:00,132.24,SENSOR_001,Production Line A
2025-02-24 05:00:00,134.6,SENSOR_001,Production Line A
2025-02-24 06:00:00,134.22,SENSOR_001,Production Line A
2025-02-24 07:00:00,134.38,SENSOR_001,Production Line A
2025-02-24 08:00:00,135.0,SENSOR_001,Production Line A
2025-02-24 09:00:00,130.71,SENSOR_001,Production Line A
2025-02-24 10:00:00,132.41,SENSOR_001,Production Line A
2025-02-24 11:00:00,128.23,SENSOR_001,Production Line A
2025-02-24 12:00:00,126.59,SENSOR_001,Production Line A
2025-02-24 13:00:00,120.07,SENSOR_001,Production Line A
2025-02-24 14:00:00,121.51,SENSOR_001,Production Line A
2025-02-24 15:00:00,120.73,SENSOR_001,Production Line A
2025-02-24 16:00:00,118.48,SENSOR_001,Production Line A
2025-02-24 17:00:00,115.3,SENSOR_001,Production Line A
2025-02-24 18:00:00,114.56,SENSOR_001,Production Line A
2025-02-24 19:00:00,118.04,SENSOR_001,Production Line A
2025-02-24 20:00:00,121.77,SENSOR_001,Production Line A
2025-02-24 21:00:00,116.68,SENSOR_001,Production Line A
2025-02-24 22:00:00,165.95,SENSOR_001,Production Line A
2025-02-24 23:00:00,122.04,SENSOR_001,Production Line A
2025-02-25 00:00:00,129.7,SENSOR_001,Production Line A
2025-02-25 01:00:00,133.38,SENSOR_001,Production Line A
2025-02-25 02:00:00,134.96,SENSOR_001,Production Line A
2025-02-25 03:00:00,136.56,SENSOR_001,Production Line A
2025-02-25 04:00:00,136.63,SENSOR_001,Production Line A
2025-02-25 05:00:00,139.33,SENSOR_001,Production Line A
2025-02-25 06:00:00,142.99,SENSOR_001,Production Line A
2025-02-25 07:00:00,141.41,SENSOR_001,Production Line A
2025-02-25 08:00:00,139.88,SENSOR_001,Production Line A
2025-02-25 09:00:00,138.95,SENSOR_001,Production Line A
2025-02-25 10:00:00,135.37,SENSOR_001,Production Line A
2025-02-25 11:00:00,130.96,SENSOR_001,Production Line A
2025-02-25 12:00:00,133.21,SENSOR_001,Production Line A
2025-02-25 13:00:00,129.73,SENSOR_001,Production Line A
2025-02-25 14:00:00,126.91,SENSOR_001,Production Line A
2025-02-25 15:00:00,125.77,SENSOR_001,Production Line A
2025-02-25 16:00:00,122.98,SENSOR_001,Production Line A
2025-02-25 17:00:00,125.12,SENSOR_001,Production Line A
2025-02-25 18:00:00,119.22,SENSOR_001,Production Line A
2025-02-25 19:00:00,119.39,SENSOR_001,Production Line A
2025-02-25 20:00:00,124.27,SENSOR_001,Production Line A
2025-02-25 21:00:00,123.05,SENSOR_001,Production Line A
2025-02-25 22:00:00,128.06,SENSOR_001,Production Line A
2025-02-25 23:00:00,125.86,SENSOR_001,Production Line A
2025-02-26 00:00:00,134.73,SENSOR_001,Production Line A
2025-02-26 01:00:00,135.9,SENSOR_001,Production Line A
2025-02-26 02:00:00,132.68,SENSOR_001,Production Line A
2025-02-26 03:00:00,140.27,SENSOR_001,Production Line A
2025-02-26 04:00:00,140.11,SENSOR_001,Production Line A
2025-02-26 05:00:00,141.9,SENSOR_001,Production Line A
2025-02-26 06:00:00,143.1,SENSOR_001,Production Line A
2025-02-26 07:00:00,143.14,SENSOR_001,Production Line A
2025-02-26 08:00:00,144.4,SENSOR_001,Production Line A
